counter,city,cityarea,address
18039,彰化縣,員林鎮,林森路
18040,彰化縣,員林鎮,法院南街
18041,彰化縣,員林鎮,法院街
18042,彰化縣,員林鎮,長泰街
18043,彰化縣,員林鎮,長榮街
18044,彰化縣,員林鎮,阿寶巷
18045,彰化縣,員林鎮,信義巷
18046,彰化縣,員林鎮,南平一街
18047,彰化縣,員林鎮,南平二街
18048,彰化縣,員林鎮,南平三街
18049,彰化縣,員林鎮,南平五街
18050,彰化縣,員林鎮,南平四街
18051,彰化縣,員林鎮,南平西街
18052,彰化縣,員林鎮,南平東街
18053,彰化縣,員林鎮,南平巷
18054,彰化縣,員林鎮,南平街
18055,彰化縣,員林鎮,南和街
18056,彰化縣,員林鎮,南昌東路
18057,彰化縣,員林鎮,南昌路
18058,彰化縣,員林鎮,南潭路
18059,彰化縣,員林鎮,南興街
18060,彰化縣,員林鎮,建國路
18061,彰化縣,員林鎮,柳橋西路
18062,彰化縣,員林鎮,泉洲巷
18063,彰化縣,員林鎮,香山一路
18064,彰化縣,員林鎮,香山二路
18065,彰化縣,員林鎮,香山三路
18066,彰化縣,員林鎮,香山五路
18067,彰化縣,員林鎮,香山四路
18068,彰化縣,員林鎮,香山西路
18069,彰化縣,員林鎮,香山東路
18070,彰化縣,員林鎮,香山路
18071,彰化縣,員林鎮,員大路１段
18072,彰化縣,員林鎮,員大路２段
18073,彰化縣,員林鎮,員水路１段
18074,彰化縣,員林鎮,員水路２段
18075,彰化縣,員林鎮,員東路１段
18076,彰化縣,員林鎮,員東路１段浮圳南巷
18077,彰化縣,員林鎮,員東路２段
18078,彰化縣,員林鎮,員東路２段仁愛巷
18079,彰化縣,員林鎮,員南路
18080,彰化縣,員林鎮,員草路
18081,彰化縣,員林鎮,員鹿路
18082,彰化縣,員林鎮,員集路１段
18083,彰化縣,員林鎮,員集路２段
18084,彰化縣,員林鎮,員農街
18085,彰化縣,員林鎮,浮圳巷
18086,彰化縣,員林鎮,浮圳路１段
18087,彰化縣,員林鎮,浮圳路２段
18088,彰化縣,員林鎮,崙雅巷
18089,彰化縣,員林鎮,莒光路
18090,彰化縣,員林鎮,博愛路
18091,彰化縣,員林鎮,復興路
18092,彰化縣,員林鎮,惠安街
18093,彰化縣,員林鎮,惠來西街
18094,彰化縣,員林鎮,惠來東街
18095,彰化縣,員林鎮,惠來街
18096,彰化縣,員林鎮,惠明街
18097,彰化縣,員林鎮,惠農路
18098,彰化縣,員林鎮,湖水巷
18099,彰化縣,員林鎮,華成市場
18100,彰化縣,員林鎮,園林大街
18101,彰化縣,員林鎮,新生路
18102,彰化縣,員林鎮,新雅路
18103,彰化縣,員林鎮,新義街
18104,彰化縣,員林鎮,新興街
18105,彰化縣,員林鎮,源泉路
18106,彰化縣,員林鎮,源潭路
18107,彰化縣,員林鎮,溝皂巷
18108,彰化縣,員林鎮,萬年巷
18109,彰化縣,員林鎮,萬年路２段
18110,彰化縣,員林鎮,萬年路３段
18111,彰化縣,員林鎮,僑信街
18112,彰化縣,員林鎮,實踐街
18113,彰化縣,員林鎮,福林街
18114,彰化縣,員林鎮,福榮街
18115,彰化縣,員林鎮,福德街
18116,彰化縣,員林鎮,黎明巷
18117,彰化縣,員林鎮,興昌街
18118,彰化縣,員林鎮,興華街
18119,彰化縣,員林鎮,錦安巷
18120,彰化縣,員林鎮,靜修東路
18121,彰化縣,員林鎮,靜修路
18122,彰化縣,員林鎮,雙平路
18123,彰化縣,員林鎮,雙景街
18124,彰化縣,員林鎮,麒麟巷
18125,彰化縣,社頭鄉,三民路
18126,彰化縣,社頭鄉,大圳巷
18127,彰化縣,社頭鄉,山湖路
18128,彰化縣,社頭鄉,山腳路１段
18129,彰化縣,社頭鄉,山腳路２段
18130,彰化縣,社頭鄉,山腳路３段
18131,彰化縣,社頭鄉,山腳路４段
18132,彰化縣,社頭鄉,山興巷
18133,彰化縣,社頭鄉,中山路１段
18134,彰化縣,社頭鄉,中山路２段
18135,彰化縣,社頭鄉,中山路３段
18136,彰化縣,社頭鄉,中央巷
18137,彰化縣,社頭鄉,中興路
18138,彰化縣,社頭鄉,仁雅巷
18139,彰化縣,社頭鄉,仁愛一路
18140,彰化縣,社頭鄉,仁愛二路
18141,彰化縣,社頭鄉,仁愛三路
18142,彰化縣,社頭鄉,文化西巷
18143,彰化縣,社頭鄉,文化東巷
18144,彰化縣,社頭鄉,文化東巷南一弄
18145,彰化縣,社頭鄉,水井巷
18146,彰化縣,社頭鄉,水源路
18147,彰化縣,社頭鄉,北勢一巷
18148,彰化縣,社頭鄉,北勢二巷
18149,彰化縣,社頭鄉,北源巷
18150,彰化縣,社頭鄉,古坑巷
18151,彰化縣,社頭鄉,民生路
18152,彰化縣,社頭鄉,民生路六二四巷北一弄
18153,彰化縣,社頭鄉,民生路六二四巷南一弄
18154,彰化縣,社頭鄉,民權路
18155,彰化縣,社頭鄉,永興路
18156,彰化縣,社頭鄉,石坑一巷
18157,彰化縣,社頭鄉,石坑二巷
18158,彰化縣,社頭鄉,光明巷
18159,彰化縣,社頭鄉,吉井巷
18160,彰化縣,社頭鄉,圳仔巷
18161,彰化縣,社頭鄉,圳尾巷
18162,彰化縣,社頭鄉,成功街
18163,彰化縣,社頭鄉,自治巷
18164,彰化縣,社頭鄉,自強巷
18165,彰化縣,社頭鄉,村民巷
18166,彰化縣,社頭鄉,育英街
18167,彰化縣,社頭鄉,和平二路
18168,彰化縣,社頭鄉,和平三路
18169,彰化縣,社頭鄉,和平路
18170,彰化縣,社頭鄉,和興巷
18171,彰化縣,社頭鄉,延平街
18172,彰化縣,社頭鄉,忠孝一路
18173,彰化縣,社頭鄉,忠孝二路
18174,彰化縣,社頭鄉,忠孝三路
18175,彰化縣,社頭鄉,忠勇街
18176,彰化縣,社頭鄉,忠義路
18177,彰化縣,社頭鄉,東平巷
18178,彰化縣,社頭鄉,松雅路
18179,彰化縣,社頭鄉,社斗路
18180,彰化縣,社頭鄉,社斗路１段
18181,彰化縣,社頭鄉,社斗路２段
18182,彰化縣,社頭鄉,社石路
18183,彰化縣,社頭鄉,社站路
18184,彰化縣,社頭鄉,邱厝巷
18185,彰化縣,社頭鄉,長春巷
18186,彰化縣,社頭鄉,信義三路
18187,彰化縣,社頭鄉,南勢巷
18188,彰化縣,社頭鄉,建安巷
18189,彰化縣,社頭鄉,建國路
18190,彰化縣,社頭鄉,建興街
18191,彰化縣,社頭鄉,後路巷
18192,彰化縣,社頭鄉,後路巷十五前弄
18193,彰化縣,社頭鄉,後路巷十五後弄
18194,彰化縣,社頭鄉,美德巷
18195,彰化縣,社頭鄉,重生路
18196,彰化縣,社頭鄉,員集路１段
18197,彰化縣,社頭鄉,員集路２段
18198,彰化縣,社頭鄉,員集路３段
18199,彰化縣,社頭鄉,員集路４段
18200,彰化縣,社頭鄉,草仔埤巷
18201,彰化縣,社頭鄉,崙雅巷
18202,彰化縣,社頭鄉,崙饒路
18203,彰化縣,社頭鄉,張厝一巷
18204,彰化縣,社頭鄉,張厝二巷
18205,彰化縣,社頭鄉,張厝三巷
18206,彰化縣,社頭鄉,張厝四巷
18207,彰化縣,社頭鄉,清水岩路
18208,彰化縣,社頭鄉,清興路
18209,彰化縣,社頭鄉,魚寮巷
18210,彰化縣,社頭鄉,魚寮橫巷
18211,彰化縣,社頭鄉,復興路
18212,彰化縣,社頭鄉,善德巷
18213,彰化縣,社頭鄉,進化巷
18214,彰化縣,社頭鄉,湳底一巷
18215,彰化縣,社頭鄉,湳底二巷
18216,彰化縣,社頭鄉,湳底巷
18217,彰化縣,社頭鄉,媽祖廟街
18218,彰化縣,社頭鄉,新生巷
18219,彰化縣,社頭鄉,新生巷西一弄
18220,彰化縣,社頭鄉,新生巷西二弄
18221,彰化縣,社頭鄉,新生巷東一弄
18222,彰化縣,社頭鄉,新雅路
18223,彰化縣,社頭鄉,新興巷
18224,彰化縣,社頭鄉,葫蘆巷
18225,彰化縣,社頭鄉,廣興巷
18226,彰化縣,社頭鄉,潘厝巷
18227,彰化縣,社頭鄉,潘厝橫巷
18228,彰化縣,社頭鄉,鴻門巷
18229,彰化縣,社頭鄉,雙叉巷
18230,彰化縣,永靖鄉,一村巷
18231,彰化縣,永靖鄉,九分路
18232,彰化縣,永靖鄉,八德巷
18233,彰化縣,永靖鄉,大宅巷
18234,彰化縣,永靖鄉,大門巷
18235,彰化縣,永靖鄉,大排路
18236,彰化縣,永靖鄉,大發路
18237,彰化縣,永靖鄉,中山路１段
18238,彰化縣,永靖鄉,中山路２段
18239,彰化縣,永靖鄉,中山路３段
18240,彰化縣,永靖鄉,中正路３段
18241,彰化縣,永靖鄉,中宅巷
18242,彰化縣,永靖鄉,中肚巷
18243,彰化縣,永靖鄉,五汴巷
18244,彰化縣,永靖鄉,五常巷
18245,彰化縣,永靖鄉,五福村中山路１段
18246,彰化縣,永靖鄉,五福巷
18247,彰化縣,永靖鄉,內厝路
18248,彰化縣,永靖鄉,內湖巷
18249,彰化縣,永靖鄉,文建街
18250,彰化縣,永靖鄉,水尾路
18251,彰化縣,永靖鄉,王厝路
18252,彰化縣,永靖鄉,北勢巷
18253,彰化縣,永靖鄉,古榕路
18254,彰化縣,永靖鄉,古嶺路
18255,彰化縣,永靖鄉,四竹路
18256,彰化縣,永靖鄉,四湳路
18257,彰化縣,永靖鄉,四福路
18258,彰化縣,永靖鄉,四維巷
18259,彰化縣,永靖鄉,平和巷
18260,彰化縣,永靖鄉,平和路２段
18261,彰化縣,永靖鄉,民生路２段
18262,彰化縣,永靖鄉,民權路
18263,彰化縣,永靖鄉,永久路
18264,彰化縣,永靖鄉,永安街
18265,彰化縣,永靖鄉,永西路
18266,彰化縣,永靖鄉,永和巷
18267,彰化縣,永靖鄉,永坡路
18268,彰化縣,永靖鄉,永昌街
18269,彰化縣,永靖鄉,永社路
18270,彰化縣,永靖鄉,永城路
18271,彰化縣,永靖鄉,永崙路
18272,彰化縣,永靖鄉,永裕路
18273,彰化縣,永靖鄉,永靖街
18274,彰化縣,永靖鄉,永寧街
18275,彰化縣,永靖鄉,永福路１段
18276,彰化縣,永靖鄉,永福路２段
18277,彰化縣,永靖鄉,永興路１段
18278,彰化縣,永靖鄉,永興路２段
18279,彰化縣,永靖鄉,永興路３段
18280,彰化縣,永靖鄉,永豐路
18281,彰化縣,永靖鄉,玉山巷
18282,彰化縣,永靖鄉,田墘巷
18283,彰化縣,永靖鄉,光雲巷
18284,彰化縣,永靖鄉,圳中巷
18285,彰化縣,永靖鄉,圳腳巷
18286,彰化縣,永靖鄉,多福路
18287,彰化縣,永靖鄉,竹中巷
18288,彰化縣,永靖鄉,竹西巷
18289,彰化縣,永靖鄉,竹東巷
18290,彰化縣,永靖鄉,竹巷
18291,彰化縣,永靖鄉,竹後巷
18292,彰化縣,永靖鄉,竹溪路
18293,彰化縣,永靖鄉,自強路
18294,彰化縣,永靖鄉,至賢巷
18295,彰化縣,永靖鄉,西門路
18296,彰化縣,永靖鄉,西南巷
18297,彰化縣,永靖鄉,西畔巷
18298,彰化縣,永靖鄉,西興路
18299,彰化縣,永靖鄉,余厝巷
18300,彰化縣,永靖鄉,育才巷
18301,彰化縣,永靖鄉,和富巷
18302,彰化縣,永靖鄉,延平路
18303,彰化縣,永靖鄉,忠心二路
18304,彰化縣,永靖鄉,忠心路
18305,彰化縣,永靖鄉,明聖路１段
18306,彰化縣,永靖鄉,東社路
18307,彰化縣,永靖鄉,東社路東社巷
18308,彰化縣,永靖鄉,東門路
18309,彰化縣,永靖鄉,東畔路
18310,彰化縣,永靖鄉,東寧巷
18311,彰化縣,永靖鄉,東興路
18312,彰化縣,永靖鄉,林仔巷
18313,彰化縣,永靖鄉,松村巷
18314,彰化縣,永靖鄉,邱厝巷
18315,彰化縣,永靖鄉,長壽巷
18316,彰化縣,永靖鄉,長興巷
18317,彰化縣,永靖鄉,洪厝巷
18318,彰化縣,永靖鄉,胡厝巷
18319,彰化縣,永靖鄉,校前巷
18320,彰化縣,永靖鄉,海豐路
18321,彰化縣,永靖鄉,浮圳路
18322,彰化縣,永靖鄉,崙饒路
18323,彰化縣,永靖鄉,張厝巷
18324,彰化縣,永靖鄉,頂崁巷
18325,彰化縣,永靖鄉,朝奉路
18326,彰化縣,永靖鄉,港新路
18327,彰化縣,永靖鄉,開明路
18328,彰化縣,永靖鄉,湳底巷
18329,彰化縣,永靖鄉,意善巷
18330,彰化縣,永靖鄉,新圳巷
18331,彰化縣,永靖鄉,新興巷
18332,彰化縣,永靖鄉,新興路
18333,彰化縣,永靖鄉,新館路
18334,彰化縣,永靖鄉,楊厝巷
18335,彰化縣,永靖鄉,溪埔巷
18336,彰化縣,永靖鄉,瑚璉路
18337,彰化縣,永靖鄉,萬壽巷
18338,彰化縣,永靖鄉,裕農路
18339,彰化縣,永靖鄉,福中巷
18340,彰化縣,永靖鄉,福竹巷
18341,彰化縣,永靖鄉,福德巷
18342,彰化縣,永靖鄉,鳳美路
18343,彰化縣,永靖鄉,劉厝巷
18344,彰化縣,永靖鄉,獨鰲路１段
18345,彰化縣,永靖鄉,獨鰲路２段
18346,彰化縣,永靖鄉,興農路
18347,彰化縣,永靖鄉,興寧巷
18348,彰化縣,永靖鄉,興寧路
18349,彰化縣,永靖鄉,錫壽路
18350,彰化縣,永靖鄉,羅永路
18351,彰化縣,埔心鄉,九分路
18352,彰化縣,埔心鄉,二抱路１段
18353,彰化縣,埔心鄉,二抱路２段
18354,彰化縣,埔心鄉,二抱路３段
18355,彰化縣,埔心鄉,二抱路４段
18356,彰化縣,埔心鄉,三民路
18357,彰化縣,埔心鄉,大仁街
18358,彰化縣,埔心鄉,大成街
18359,彰化縣,埔心鄉,大明路
18360,彰化縣,埔心鄉,大信街
18361,彰化縣,埔心鄉,大勇街
18362,彰化縣,埔心鄉,大展路
18363,彰化縣,埔心鄉,大發街
18364,彰化縣,埔心鄉,大翔街
18365,彰化縣,埔心鄉,大華路
18366,彰化縣,埔心鄉,大新路
18367,彰化縣,埔心鄉,大溪路１段
18368,彰化縣,埔心鄉,大溪路２段
18369,彰化縣,埔心鄉,大溪路３段
18370,彰化縣,埔心鄉,大榮街
18371,彰化縣,埔心鄉,大德街
18372,彰化縣,埔心鄉,大興街
18373,彰化縣,埔心鄉,中山路
18374,彰化縣,埔心鄉,中正路１段
18375,彰化縣,埔心鄉,中正路２段
18376,彰化縣,埔心鄉,中興路
18377,彰化縣,埔心鄉,五通北路
18378,彰化縣,埔心鄉,五通西路
18379,彰化縣,埔心鄉,五通南路
18380,彰化縣,埔心鄉,五義路
18381,彰化縣,埔心鄉,五福路
18382,彰化縣,埔心鄉,五德路
18383,彰化縣,埔心鄉,五賢路
18384,彰化縣,埔心鄉,仁一路
18385,彰化縣,埔心鄉,仁二路
18386,彰化縣,埔心鄉,仁三路
18387,彰化縣,埔心鄉,仁五路
18388,彰化縣,埔心鄉,仁北路
18389,彰化縣,埔心鄉,仁安路
18390,彰化縣,埔心鄉,仁和路
18391,彰化縣,埔心鄉,仁華路
18392,彰化縣,埔心鄉,仁愛路
18393,彰化縣,埔心鄉,仁聖路
18394,彰化縣,埔心鄉,太平路
18395,彰化縣,埔心鄉,文化路
18396,彰化縣,埔心鄉,文昌西路
18397,彰化縣,埔心鄉,文昌東路
18398,彰化縣,埔心鄉,王厝路
18399,彰化縣,埔心鄉,四湳路
18400,彰化縣,埔心鄉,平和路
18401,彰化縣,埔心鄉,正大路
18402,彰化縣,埔心鄉,正義路
18403,彰化縣,埔心鄉,正德街
18404,彰化縣,埔心鄉,永坡路１段
18405,彰化縣,埔心鄉,永坡路２段
18406,彰化縣,埔心鄉,永坡路３段
18407,彰化縣,埔心鄉,光明路
18408,彰化縣,埔心鄉,成功路
18409,彰化縣,埔心鄉,自強路
18410,彰化縣,埔心鄉,西安北路
18411,彰化縣,埔心鄉,西安南路
18412,彰化縣,埔心鄉,育英路
18413,彰化縣,埔心鄉,和平路
18414,彰化縣,埔心鄉,奉化路
18415,彰化縣,埔心鄉,奉天路
18416,彰化縣,埔心鄉,忠孝路
18417,彰化縣,埔心鄉,忠義北路
18418,彰化縣,埔心鄉,忠義南路
18419,彰化縣,埔心鄉,明泉街
18420,彰化縣,埔心鄉,明聖路１段
18421,彰化縣,埔心鄉,明聖路２段
18422,彰化縣,埔心鄉,明聖路３段
18423,彰化縣,埔心鄉,明聖路４段
18424,彰化縣,埔心鄉,明道路
18425,彰化縣,埔心鄉,明德街
18426,彰化縣,埔心鄉,東平路
18427,彰化縣,埔心鄉,東明路
18428,彰化縣,埔心鄉,東寧路
18429,彰化縣,埔心鄉,武平西街
18430,彰化縣,埔心鄉,武昌路
18431,彰化縣,埔心鄉,武英北路
18432,彰化縣,埔心鄉,武英西路
18433,彰化縣,埔心鄉,武英南路
18434,彰化縣,埔心鄉,武訓路
18435,彰化縣,埔心鄉,武聖路
18436,彰化縣,埔心鄉,武興路
18437,彰化縣,埔心鄉,信義路
18438,彰化縣,埔心鄉,南安路
18439,彰化縣,埔心鄉,南昌北路
18440,彰化縣,埔心鄉,南昌西路
18441,彰化縣,埔心鄉,南昌東路
18442,彰化縣,埔心鄉,南昌南路
18443,彰化縣,埔心鄉,建國路
18444,彰化縣,埔心鄉,柳橋西路
18445,彰化縣,埔心鄉,柳橋東路
18446,彰化縣,埔心鄉,員鹿路１段
18447,彰化縣,埔心鄉,員鹿路２段
18448,彰化縣,埔心鄉,員鹿路３段
18449,彰化縣,埔心鄉,員鹿路４段
18450,彰化縣,埔心鄉,員鹿路５段
18451,彰化縣,埔心鄉,埔新路
18452,彰化縣,埔心鄉,國義路
18453,彰化縣,埔心鄉,朝奉路
18454,彰化縣,埔心鄉,菜寮路
18455,彰化縣,埔心鄉,新民路
18456,彰化縣,埔心鄉,新生路
18457,彰化縣,埔心鄉,新興路
18458,彰化縣,埔心鄉,新館路
18459,彰化縣,埔心鄉,源泉路１段
18460,彰化縣,埔心鄉,源泉路２段
18461,彰化縣,埔心鄉,經口路
18462,彰化縣,埔心鄉,聖天路
18463,彰化縣,埔心鄉,裕農路
18464,彰化縣,埔心鄉,瑤鳳路１段
18465,彰化縣,埔心鄉,瑤鳳路２段
18466,彰化縣,埔心鄉,瑤鳳路３段
18467,彰化縣,埔心鄉,瑤鳳路４段
18468,彰化縣,埔心鄉,興霖路
18469,彰化縣,埔心鄉,鎮國路
18470,彰化縣,埔心鄉,鎮福街
18471,彰化縣,埔心鄉,羅永路
18472,彰化縣,埔心鄉,羅厝路１段
18473,彰化縣,埔心鄉,羅厝路２段
18474,彰化縣,埔心鄉,羅厝路３段
18475,彰化縣,溪湖鎮,一心街
18476,彰化縣,溪湖鎮,二溪路
18477,彰化縣,溪湖鎮,二溪路１段
18478,彰化縣,溪湖鎮,二溪路２段
18479,彰化縣,溪湖鎮,二溪路２段北勢一巷
18480,彰化縣,溪湖鎮,二溪路２段北勢二巷
18481,彰化縣,溪湖鎮,二溪路２段北勢三巷
18482,彰化縣,溪湖鎮,二溪路２段北勢四巷
18483,彰化縣,溪湖鎮,二溪路２段車店東巷
18484,彰化縣,溪湖鎮,二溪路２段橋北巷
18485,彰化縣,溪湖鎮,二溪路２段橋南巷
18486,彰化縣,溪湖鎮,二溪路大突巷
18487,彰化縣,溪湖鎮,二溪路田中巷
18488,彰化縣,溪湖鎮,二溪路湖西巷
18489,彰化縣,溪湖鎮,久安一街
18490,彰化縣,溪湖鎮,久安七街
18491,彰化縣,溪湖鎮,久安二街
18492,彰化縣,溪湖鎮,久安三街
18493,彰化縣,溪湖鎮,久安五街
18494,彰化縣,溪湖鎮,久安六街
18495,彰化縣,溪湖鎮,大公一街
18496,彰化縣,溪湖鎮,大公七街
18497,彰化縣,溪湖鎮,大公九街
18498,彰化縣,溪湖鎮,大公二十一街
18499,彰化縣,溪湖鎮,大公二街
18500,彰化縣,溪湖鎮,大公八街
18501,彰化縣,溪湖鎮,大公十一街
18502,彰化縣,溪湖鎮,大公十七街
18503,彰化縣,溪湖鎮,大公十九街
18504,彰化縣,溪湖鎮,大公十二街
18505,彰化縣,溪湖鎮,大公十三街
18506,彰化縣,溪湖鎮,大公十五街
18507,彰化縣,溪湖鎮,大公十六街
18508,彰化縣,溪湖鎮,大公十四街
18509,彰化縣,溪湖鎮,大公十街
18510,彰化縣,溪湖鎮,大公三街
18511,彰化縣,溪湖鎮,大公五街
18512,彰化縣,溪湖鎮,大公六街
18513,彰化縣,溪湖鎮,大公路
18514,彰化縣,溪湖鎮,大同一街
18515,彰化縣,溪湖鎮,大同七街
18516,彰化縣,溪湖鎮,大同八街
18517,彰化縣,溪湖鎮,大同十一街
18518,彰化縣,溪湖鎮,大同十七街
18519,彰化縣,溪湖鎮,大同十九街
18520,彰化縣,溪湖鎮,大同十二街
18521,彰化縣,溪湖鎮,大同十三街
18522,彰化縣,溪湖鎮,大同十五街
18523,彰化縣,溪湖鎮,大同十街
18524,彰化縣,溪湖鎮,大同三街
18525,彰化縣,溪湖鎮,大同五街
18526,彰化縣,溪湖鎮,大同路
18527,彰化縣,溪湖鎮,大竹一街
18528,彰化縣,溪湖鎮,大竹三街
18529,彰化縣,溪湖鎮,大竹五街
18530,彰化縣,溪湖鎮,大政一街
18531,彰化縣,溪湖鎮,大政七街
18532,彰化縣,溪湖鎮,大政三街
18533,彰化縣,溪湖鎮,大政五街
18534,彰化縣,溪湖鎮,大政路
18535,彰化縣,溪湖鎮,大發路
18536,彰化縣,溪湖鎮,大順街
18537,彰化縣,溪湖鎮,大溪一街
18538,彰化縣,溪湖鎮,大溪七街
18539,彰化縣,溪湖鎮,大溪九街
18540,彰化縣,溪湖鎮,大溪二街
18541,彰化縣,溪湖鎮,大溪八街
18542,彰化縣,溪湖鎮,大溪十街
18543,彰化縣,溪湖鎮,大溪三街
18544,彰化縣,溪湖鎮,大溪五街
18545,彰化縣,溪湖鎮,大溪六街
18546,彰化縣,溪湖鎮,大溪路１段
18547,彰化縣,溪湖鎮,大溪路１段李厝巷
18548,彰化縣,溪湖鎮,大溪路２段
18549,彰化縣,溪湖鎮,大溪路田寮巷
18550,彰化縣,溪湖鎮,大溪路青宅巷
18551,彰化縣,溪湖鎮,大道街
18552,彰化縣,溪湖鎮,工業路
18553,彰化縣,溪湖鎮,中央路
18554,彰化縣,溪湖鎮,中興一街
18555,彰化縣,溪湖鎮,中興七街
18556,彰化縣,溪湖鎮,中興二街
18557,彰化縣,溪湖鎮,中興八街
18558,彰化縣,溪湖鎮,中興三街
18559,彰化縣,溪湖鎮,中興五街
18560,彰化縣,溪湖鎮,中興六街
18561,彰化縣,溪湖鎮,中興路
18562,彰化縣,溪湖鎮,仁愛街
18563,彰化縣,溪湖鎮,太平街
18564,彰化縣,溪湖鎮,太平街新市巷
18565,彰化縣,溪湖鎮,文一街
18566,彰化縣,溪湖鎮,文二街
18567,彰化縣,溪湖鎮,文三街
18568,彰化縣,溪湖鎮,文東街
18569,彰化縣,溪湖鎮,水源一街
18570,彰化縣,溪湖鎮,水源三街
18571,彰化縣,溪湖鎮,水源五街
18572,彰化縣,溪湖鎮,水源北街
18573,彰化縣,溪湖鎮,水源路
18574,彰化縣,溪湖鎮,北大路
18575,彰化縣,溪湖鎮,北大路西一巷
18576,彰化縣,溪湖鎮,北大路西二巷
18577,彰化縣,溪湖鎮,北大路西三巷
18578,彰化縣,溪湖鎮,北大路東巷
18579,彰化縣,溪湖鎮,北大路路頂巷
18580,彰化縣,溪湖鎮,北聖路
18581,彰化縣,溪湖鎮,平和街
18582,彰化縣,溪湖鎮,平等街
18583,彰化縣,溪湖鎮,弘農一街
18584,彰化縣,溪湖鎮,弘農二街
18585,彰化縣,溪湖鎮,弘農三街
18586,彰化縣,溪湖鎮,弘農五街
18587,彰化縣,溪湖鎮,弘農六街
18588,彰化縣,溪湖鎮,弘農南街
18589,彰化縣,溪湖鎮,弘農路
18590,彰化縣,溪湖鎮,民生街
18591,彰化縣,溪湖鎮,永安一街
18592,彰化縣,溪湖鎮,田中央路１段
18593,彰化縣,溪湖鎮,田中央路２段
18594,彰化縣,溪湖鎮,田中路
18595,彰化縣,溪湖鎮,田河路
18596,彰化縣,溪湖鎮,石鵝路
18597,彰化縣,溪湖鎮,石鵝路石鵝巷
18598,彰化縣,溪湖鎮,立人南街
18599,彰化縣,溪湖鎮,立人街
18600,彰化縣,溪湖鎮,立言街
18601,彰化縣,溪湖鎮,立業街
18602,彰化縣,溪湖鎮,立德街
18603,彰化縣,溪湖鎮,光平街
18604,彰化縣,溪湖鎮,光華街
18605,彰化縣,溪湖鎮,光榮巷
18606,彰化縣,溪湖鎮,光榮街
18607,彰化縣,溪湖鎮,向上一街
18608,彰化縣,溪湖鎮,向上二街
18609,彰化縣,溪湖鎮,向上東街
18610,彰化縣,溪湖鎮,向上路
18611,彰化縣,溪湖鎮,地政路
18612,彰化縣,溪湖鎮,成功路
18613,彰化縣,溪湖鎮,成功路田寮巷
18614,彰化縣,溪湖鎮,竹北路
18615,彰化縣,溪湖鎮,竹福路
18616,彰化縣,溪湖鎮,竹福路詔安巷
18617,彰化縣,溪湖鎮,竹頭仔路
18618,彰化縣,溪湖鎮,行政街
18619,彰化縣,溪湖鎮,西安路
18620,彰化縣,溪湖鎮,西環路
18621,彰化縣,溪湖鎮,李厝路
18622,彰化縣,溪湖鎮,汴頭一街
18623,彰化縣,溪湖鎮,育才街
18624,彰化縣,溪湖鎮,車店路
18625,彰化縣,溪湖鎮,和平街
18626,彰化縣,溪湖鎮,尚德街
18627,彰化縣,溪湖鎮,忠工路
18628,彰化縣,溪湖鎮,忠孝街
18629,彰化縣,溪湖鎮,忠溪路
18630,彰化縣,溪湖鎮,東興一街
18631,彰化縣,溪湖鎮,東興七街
18632,彰化縣,溪湖鎮,東興九街
18633,彰化縣,溪湖鎮,東興二街
18634,彰化縣,溪湖鎮,東興八街
18635,彰化縣,溪湖鎮,東興十一街
18636,彰化縣,溪湖鎮,東興十二街
18637,彰化縣,溪湖鎮,東興十三街
18638,彰化縣,溪湖鎮,東興十街
18639,彰化縣,溪湖鎮,東興三街
18640,彰化縣,溪湖鎮,東興五街
18641,彰化縣,溪湖鎮,東興六街
18642,彰化縣,溪湖鎮,東興西街
18643,彰化縣,溪湖鎮,東興南街
18644,彰化縣,溪湖鎮,東興路
18645,彰化縣,溪湖鎮,東環路
18646,彰化縣,溪湖鎮,河東路
18647,彰化縣,溪湖鎮,河興路
18648,彰化縣,溪湖鎮,金地路
18649,彰化縣,溪湖鎮,金華一街
18650,彰化縣,溪湖鎮,金華二街
18651,彰化縣,溪湖鎮,金華三街
18652,彰化縣,溪湖鎮,金華街
18653,彰化縣,溪湖鎮,長青一街
18654,彰化縣,溪湖鎮,長青二街
18655,彰化縣,溪湖鎮,長青街
18656,彰化縣,溪湖鎮,青雅東街
18657,彰化縣,溪湖鎮,青雅路
18658,彰化縣,溪湖鎮,信善街
18659,彰化縣,溪湖鎮,信義街
18660,彰化縣,溪湖鎮,保安街
18661,彰化縣,溪湖鎮,建業街
18662,彰化縣,溪湖鎮,美溪路１段
18663,彰化縣,溪湖鎮,美溪路２段
18664,彰化縣,溪湖鎮,英山街
18665,彰化縣,溪湖鎮,員鹿路１段
18666,彰化縣,溪湖鎮,員鹿路２段
18667,彰化縣,溪湖鎮,員鹿路３段
18668,彰化縣,溪湖鎮,員鹿路４段
18669,彰化縣,溪湖鎮,員鹿路４段角樹巷
18670,彰化縣,溪湖鎮,員鹿路４段鳳厝巷
18671,彰化縣,溪湖鎮,員鹿路西寮巷
18672,彰化縣,溪湖鎮,員鹿路後溪巷
18673,彰化縣,溪湖鎮,員鹿路湖東巷
18674,彰化縣,溪湖鎮,消防街
18675,彰化縣,溪湖鎮,海豐路
18676,彰化縣,溪湖鎮,海豐路新厝巷
